STOP_ID, ROUTES_USING_STOP, LONGITUDE, LATITUDE, STOP_NAME, OBJECTID
"46130","42",146.514572,-38.207623,"Galway Ct/Connaught Way (Traralgon)",5565
"46201","41",146.519541,-38.198874,"Washington St/Garibaldi St (Traralgon)",5620
"32406","1",146.517465,-38.203679,"Kosciuszko St/Princes Hwy (Traralgon)",1968
"46132","42",146.517325,-38.205823,"Boronia Cres/Oak Ave (Traralgon)",5566
"46202","41",146.522852,-38.197167,"Glenwood Assisted Living/Henry St (Traralgon)",5621
"32291","1",146.520361,-38.202708,"Washington St/Princes Hwy (Traralgon)",1923
"32405","1",146.520999,-38.2029,"Washington St/Princes Hwy (Traralgon)",1967
"32482","7,3",146.520821,-38.205702,"Fernlea St/Hazelwood Rd (Traralgon)",1990
"32483","42",146.521664,-38.204282,"Hazelwood Rd/Ray St (Traralgon)",1991
"42609","7,3",146.520923,-38.205757,"Fernlea St/Hazelwood Rd (Traralgon)",4604
"46128","42",146.518503,-38.210803,"Wicklow St/Donegal Ave (Traralgon)",5564
"32357","5",146.528274,-38.192394,"St James Church/Grey St (Traralgon)",1944
"32337","5,41",146.52825,-38.192484,"Burns St/Grey St (Traralgon)",1937
"42624","7,3",146.523914,-38.202551,"Mates St/Bank St (Traralgon)",4612
"32478","7,3",146.524004,-38.202696,"Mates St/Bank St (Traralgon)",1988
"47748","42,3",146.520418,-38.209639,"Dalkeith Heights Ret Village/Hazelwood Rd (Traralgon)",5437
"51539","7,9,3",146.520105,-38.210278,"Karri Ct/Hazelwood Rd (Traralgon)",6662
"32469","41",146.527795,-38.197556,"Loch Park Rd/Henry St (Traralgon)",1985
"32485","42",146.525991,-38.204533,"Hyde Park Rd/Elliot St (Traralgon)",1992
"32358","5",146.533033,-38.192782,"Breed St/Grey St (Traralgon)",1945
"32292","1",146.529054,-38.200589,"Ethel St/Princes Hwy (Traralgon)",1924
"32336","5,41",146.533112,-38.1929,"Breed St/Grey St (Traralgon)",1936
"32404","1",146.529087,-38.200833,"Ethel St/Princes Hwy (Traralgon)",1966
"42625","42",146.529519,-38.201177,"Bank St/Hyde Park Rd (Traralgon)",4613
"32479","7",146.529598,-38.201321,"Francis St/Bank St (Traralgon)",1989
"46126","42",146.527323,-38.206999,"Traralgon Railway Reserve/Rose Ave (Traralgon)",5563
"32470","41",146.532052,-38.197916,"Albert St/Henry St (Traralgon)",1986
"46122","42",146.530408,-38.201388,"Bank St/Francis St (Traralgon)",5561
"32439","7",146.534403,-38.194563,"St Michaels Primary School/Kay St (Traralgon)",1982
"32293","3,42,43,6,8,9,1",146.532733,-38.198657,"Cath Teychenne Centre/Breed St (Traralgon)",1925
"32386","43,42",146.533102,-38.198046,"Henry St/Breed St (Traralgon)",1957
"32295","3,40,41,42,43,5,6,7,1",146.535277,-38.195459,"St Michaels PS/Church St (Traralgon)",1926
"32403","3,6,7,1",146.533996,-38.199302,"Deakin St/Princes St (Traralgon)",1965
"46125","42",146.531992,-38.205513,"Latrobe Special Developmental School/Hickox St (Traralgon)",5562
"16297","40,41,42,43,44,45,6,",146.538424,-38.194426,"Traralgon Plaza SC/Franklin St (Traralgon)",394
"32297","1,3,40,41,42,43,44,45,5,6,7,8,9,",146.538365,-38.194741,"Traralgon Plaza SC/Franklin St (Traralgon)",1927
"32402",null,146.538284,-38.198571,"Traralgon Station/Princes St (Traralgon)",1964
"16295",null,146.538456,-38.198355,"Traralgon Railway Station (Traralgon)",393
"46108","3,6,7,1",146.538606,-38.198176,"Traralgon Station/Princes St (Traralgon)",5549
"32401","6,43",146.537835,-38.200913,"Curran St/Shakespeare St (Traralgon)",1963
"32387","6,43",146.538212,-38.20086,"Curran St/Shakespeare St (Traralgon)",1958
"32284","1",146.478843,-38.215725,"Northern Ave/Princes Hwy (Traralgon)",1920
"32409","1",146.478793,-38.216302,"Northern Ave/Princes Hwy (Traralgon)",1970
"32089","21",146.420265,-38.217082,"Haywood St/Crinigan Rd (Morwell)",1835
"32072","21",146.420218,-38.21719,"Haywood St/Crinigan Rd (Morwell)",1832
"32283","1",146.475996,-38.217677,"Airfield Rd/Princes Hwy (Traralgon)",1919
"32091","21",146.425628,-38.217775,"Dayble St/Crinigan Rd (Morwell)",1836
"32070","21",146.425536,-38.217865,"Dayble St/Crinigan Rd (Morwell)",1831
"32410","1",146.476325,-38.217967,"Airfield Rd/Princes Hwy (Traralgon)",1971
"32092","21",146.427756,-38.218867,"Keat Ct/Symons Cres (Morwell)",1837
"20903","1,",146.470309,-38.218914,"Latrobe Regional Hospital (Traralgon)",220
"32069","21",146.427733,-38.218939,"Keat Ct/Symons Cres (Morwell)",1172
"32068","21",146.428877,-38.22017,"Beattie Cres/Vary St (Morwell)",1171
"32093","21",146.428968,-38.220189,"Beattie Cres/Vary St (Morwell)",1838
"32087","21",146.419081,-38.220852,"Well St/Haywood St (Morwell)",1834
"32074","21",146.419207,-38.220853,"Well St/Haywood St (Morwell)",1833
"32094","21",146.428521,-38.2218,"148 Vary St (Morwell)",1839
"32067","21",146.428281,-38.221898,"Vary St (Morwell)",1170
"43284","22",146.434233,-38.2219,"Wyung Dr/Bridle Rd (Morwell)",4645
"32065","21",146.424715,-38.222025,"Dayble St/Well St (Morwell)",1168
"32096","21",146.424577,-38.222123,"Williams St/Well St (Morwell)",1841
"43286","22",146.434288,-38.22217,"Wyung Dr/Bridle Rd (Morwell)",4646
"46188","22",146.437691,-38.222313,"Glenrowan St/Gabo Way (Morwell)",5610
"46173","22",146.437519,-38.222366,"Glenrowan St/Gabo Way (Morwell)",5598
"32066","21",146.427854,-38.222455,"Mitchell House Village/Vary St (Morwell)",1169
"46162","21",146.418234,-38.222479,"Haywood St/Hannah St (Morwell)",5588
"46165","21",146.418085,-38.222569,"Haywood St/Hannah St (Morwell)",5591
"32095","21",146.427681,-38.222634,"Mitchell House Village/Vary St (Morwell)",1840
"43156","21",146.414745,-38.223075,"Hannah St/Maryvale Rd (Morwell)",4625
"43236","21",146.415007,-38.223121,"Hannah St/Maryvale Rd (Morwell)",4637
"43200","22",146.431559,-38.224861,"Nuntin Ct/Waratah Dr (Morwell)",4630
"32063","21",146.423059,-38.224946,"Savige St/Williams St (Morwell)",1167
"32098","21",146.42315,-38.224982,"Savige St/Williams St (Morwell)",1842
"43232","22",146.431523,-38.225059,"Nuntin Ct/Waratah Dr (Morwell)",4636
"46169","22",146.436225,-38.225722,"Wonga Ct/Nindoo Dr (Morwell)",5595
"43242","22",146.435308,-38.226186,"Wonga Ct/Nindoo Dr (Morwell)",4639
"32011","21",146.423734,-38.226256,"Bolger St/Vary St (Morwell)",1142
"32047","21",146.423764,-38.226806,"Morwell Park Primary School/Vary St (Morwell)",1159
"43237","21",146.412807,-38.226859,"Granya Gr/Maryvale Rd (Morwell)",4638
"43145","21",146.412187,-38.227136,"Heritage Bvd/Maryvale Rd (Morwell)",4623
"32061","22",146.427894,-38.227556,"The Avenue/The Boulevard (Morwell)",1165
"32100","22",146.427664,-38.227654,"The Avenue/The Boulevard (Morwell)",1843
"32058","22",146.432597,-38.227984,"Kurnai College Maryvale Campus/Bridle Rd (Morwell)",1164
"46186","22",146.418156,-38.22804,"Robertson Street Reserve/Hourigan Rd (Morwell)",5609
"32103","22",146.432916,-38.228157,"Kurnai College Morwell Campus/Bridle Rd (Morwell)",1844
"43122","22",146.418051,-38.228219,"Robertson Street Reserve/Hourigan Rd (Morwell)",4620
"42621","22",146.423362,-38.228417,"Morwell Park/Hourigan Rd (Morwell)",4611
"32062","22",146.423132,-38.228623,"Morwell Park/Hourigan Rd (Morwell)",1166
"43261","21",146.41019,-38.229766,"Maude St/Maryvale Rd (Morwell)",4643
"43260","21",146.409801,-38.2298,"Maude St/Maryvale Rd (Morwell)",4642
"32202","14",146.294959,-38.175867,"John Field Reserve/Southwell Ave (Newborough)",1876
"32237","15",146.291494,-38.184652,"St Marys Church/Monash Rd (Newborough)",1894
"51522","14",146.291417,-38.186769,"Rutherglen Rd/Balfour St (Newborough)",6648
"32204","5,15",146.295475,-38.179106,"Old Sale Rd/John Field Dr (Newborough)",1877
"46194","14",146.291928,-38.189386,"Newborough PS/Durham Rd (Newborough)",5615
"32175","14",146.295003,-38.184303,"Monash Rd/Leith St (Newborough)",1865
"46193","14",146.296524,-38.18169,"Monash Rd/Old Sale Rd (Newborough)",5614
"32219","14",146.296358,-38.182302,"Torres St/Monash Rd (Newborough)",1886
"32236","15,14",146.2963,-38.182445,"Torres St/Monash Rd (Newborough)",1893
"51523","14",146.294217,-38.186462,"Balfour St/Law St (Newborough)",6649
"32182","14",146.291272,-38.192266,"Shanahan Pde/Durham Rd (Newborough)",1869
"32208","15",146.302068,-38.172638,"Eastern Ave/Boolarra Ave (Newborough)",1879
"32174","14",146.295999,-38.185247,"William St/Leith St (Newborough)",1864
"32206","15",146.300359,-38.177071,"Wooreen St/Boolarra Ave (Newborough)",1878
"32176","14",146.295867,-38.187039,"Leith St/Murray Rd (Newborough)",1866
"46215","14",146.296029,-38.186797,"Leith St/Murray Rd (Newborough)",5634
"32181","14",146.293456,-38.194325,"Shanahan Pde/Cross St (Newborough)",1868
"32209","15",146.303947,-38.174326,"Koornalla St/Eastern Ave (Newborough)",1880
"32212","15",146.300933,-38.180355,"Yallourn Bowling Club/Monash Rd (Newborough)",1883
"32178","14",146.295477,-38.190777,"Tovell St/Cross St (Newborough)",1867
"32232","5",146.306009,-38.1724,"Gippsland TAFE/John Field Dr (Newborough)",1892
"32211","15",146.302887,-38.178907,"Ellinbank St/Eastern Ave (Newborough)",1882
"32210","15",146.304746,-38.176719,"Federation Training/Eastern Ave (Newborough)",1881
"32222","5",146.307996,-38.172304,"Gippsland TAFE/John Field Dr (Newborough)",1887
"16288",null,146.308101,-38.176874,"TAFE Gippsland - Yallourn Campus/Monash Rd (Newborough)",390
"46089","5",146.355657,-38.158344,"Anderson Ave/Boundary Rd (Yallourn North)",5542
"46093","5",146.355771,-38.158354,"Anderson Ave/Boundary Rd (Yallourn North)",5544
"32227","5",146.35991,-38.158854,"Rossmore Ave/North Rd (Yallourn North)",1890
"46087","5",146.359644,-38.160565,"Rossmore Ave/Boundary Rd (Yallourn North)",5540
"32224","5",146.35995,-38.160801,"Rossmore Ave/Boundary Rd (Yallourn North)",1889
"46086","5",146.360773,-38.159427,"Rossmore Ave/North Rd (Yallourn North)",5539
"32223","5",146.361968,-38.162434,"Lions Park/Reserve St (Yallourn North)",1888
"46088","5",146.362138,-38.162525,"Lions Park/Reserve St (Yallourn North)",5541
"46212","5",146.364185,-38.162149,"School Ave/High Rd (Yallourn North)",5631
"46214","5",146.36441,-38.162484,"School Ave/High Rd (Yallourn North)",5633
"46213","5",146.366458,-38.162017,"Low Rd/East St (Yallourn North)",5632
"32230","5",146.36648,-38.162053,"Low Rd/East St (Yallourn North)",1891
"46099","4",146.267876,-38.384381,"Limonite St/Bastin St (Boolarra)",5545
"32244","4",146.273956,-38.378615,"Opp Boolarra Post Office/Tarwin St (Boolarra)",1898
"46346","5",146.389897,-38.162853,"Murray Rd/Moe-Glengarry Rd (Yallourn North)",5711
"46345","5",146.390637,-38.163055,"Murray Rd/Moe-Glengarry Rd (Yallourn North)",5710
"32241","4",146.326676,-38.323117,"opp 60 Main St (Yinnar)",1897
"46072","4",146.323753,-38.32867,"Alfred Dr/Main St (Yinnar)",5534
"46071","4",146.323831,-38.328986,"Alfred Dr/Main St (Yinnar)",5533
"32424","1,",146.383787,-38.23365,"Driffield Rd/Commercial Rd (Morwell)",1977
"32423","1,",146.384392,-38.233699,"Driffield Rd/Commercial Rd (Morwell)",1976
"46070","4",146.337389,-38.326432,"Yinnar Recreation Reserve/Jumbuk Rd (Yinnar)",5532
"46073","4",146.337754,-38.326479,"Yinnar Recreation Reserve/Jumbuk Rd (Yinnar)",5535
"32416","1",146.387685,-38.234779,"Ryan St/Commercial Rd (Morwell)",1975
"51536","15,14",146.258703,-38.174256,"Moe Bus Interchange/Albert St (Moe)",6660
"51512","12,13,11",146.258874,-38.174293,"Moe Bus Interchange/Albert St (Moe)",6638
"51535","11,12,13,14,15,5,1",146.258886,-38.174293,"Moe Bus Interchange/Albert St (Moe)",6659
"51507","11,12,13,14,15,5,1",146.261845,-38.17634,"Moe Station/George St (Moe)",6633
"46167","12",146.267463,-38.180827,"Railway Cres/High St (Moe)",5593
"32107",null,146.259859,-38.174002,"Moe Bus Interchange/Market St (Moe)",1846
"46170","12",146.269471,-38.182092,"Pruden St/Drew St (Moe)",5596
"46179","12",146.267128,-38.180032,"East St/High St (Moe)",5602
"32144","12,11",146.265607,-38.178004,"Lloyd St/High St (Moe)",1854
"32110","12,11",146.266277,-38.178341,"Langford St/High St (Moe)",1848
"51516","11,12,14,15,5,1",146.262113,-38.174629,"Moe Town Hall/Albert St (Moe)",6642
"32166","14,15,1",146.266019,-38.176808,"Holy Trinity Church/Narracan Dr (Moe)",1862
"32108","11,12,14,15,1",146.265185,-38.175721,"Briggs St/Anzac St (Moe)",1847
"51513","13",146.261631,-38.172661,"Bell St/Moore St (Moe)",6639
"46199","14,15,1",146.274737,-38.181891,"Dinwoodie Dr/Narracan Dr (Newborough)",5619
"46190","14,15,1",146.275352,-38.182039,"Dinwoodie Dr/Narracan Dr (Newborough)",5611
"32186","15,1",146.277347,-38.183484,"Comfort Inn Motel/Narracan Dr (Newborough)",1871
"32170","15,1",146.277644,-38.183513,"Comfort Inn Motel/Narracan Dr (Newborough)",1863
"46185","13",146.267358,-38.174184,"Johnson St/Bennett St (Moe)",5608
"32185","15,8,1",146.282159,-38.186443,"John Field Dr/Narracan Dr (south side) (Newborough)",1870
"51531","15,8,1",146.282059,-38.186217,"John Field Dr/Narracan Dr (Newborough)",6657
"51518","15",146.275508,-38.180066,"Varcoe Ct/Dinwoodie Dr (Newborough)",6644
"51519","15",146.27575,-38.179887,"Varcoe Ct/Dinwoodie Dr (Newborough)",6645
"46184","13",146.264339,-38.170101,"Wuttrich St/Hennessey St (Moe)",5607
"51514","13",146.262586,-38.167386,"May St/Moore St (Moe)",6640
"32187","14",146.279296,-38.181504,"Colli Dr/Ollerton Ave (Newborough)",1872
"51517","13",146.267926,-38.171051,"Hennessey St/Bennett St (Moe)",6643
"51520","15",146.275593,-38.177264,"Narracan Gardens/Amaroo Way (Newborough)",6646
"46183","13",146.263949,-38.166917,"Austin Ave/Evelyn St (Moe)",5606
"32192","14",146.280711,-38.18044,"Latrobe Valley Ret Village/Ollerton Ave (Newborough)",1873
"32218","14",146.280996,-38.180496,"Latrobe Valley Ret Village/Ollerton Ave (Newborough)",1885
"32238","15",146.288512,-38.18604,"Tyers St/Monash Rd (Newborough)",1895
"51521","15",146.277485,-38.17641,"Rollo Ct/Dinwoodie Dr (Newborough)",6647
"46181","13",146.265296,-38.165772,"Hyland St/Castle St (Moe)",5604
"46182","13",146.268022,-38.166041,"Hyland St/Burnside St (Moe)",5605
"32217","14",146.2844,-38.179201,"Valley Ct/Ollerton Ave (Newborough)",1884
"47727","14",146.285042,-38.178917,"Furnell St/Ollerton Ave (Newborough)",5434
"51515","13",146.268066,-38.163842,"Burnside St/Hunter St (Moe)",6641
"43338","14",146.287532,-38.176435,"Banksia Village/Newark Ave (Newborough)",4652
"43337","14",146.287659,-38.176283,"Banksia Village/Newark Ave (Newborough)",4651
"47486","5",146.286427,-38.173887,"Northern Ave/Old Sale Rd (Newborough)",5040
"32197","5",146.290005,-38.176901,"Newark Ave/Old Sale Rd (Newborough)",1874
"46084","5",146.289202,-38.17613,"Newark Ave/Old Sale Rd (Newborough)",5538
"47488","5",146.286815,-38.173871,"Northern Ave/Old Sale Rd (Newborough)",5041
"46191","14",146.289254,-38.175499,"Stearman St/Newark Ave (Newborough)",5612
"46192","5,14",146.29365,-38.177761,"Latrobe Leisure/Old Sale Rd (Newborough)",5613
"46220","14",146.290721,-38.174886,"Tuxford St/Newark Ave (Newborough)",5636
"46216","14",146.294832,-38.175975,"John Field Reserve/Southwell Ave (Newborough)",5635
"32200","14",146.293439,-38.173623,"Trent St/Newark Ave (Newborough)",1875
"37942",null,145.953993,-38.479185,"St Laurences Memorial School/Ogilvy St (Leongatha)",3849
"37941",null,145.956018,-38.479455,"Horn Rd/Ogilvy St (Leongatha)",3848
"48442",null,145.957628,-38.475171,"Yoralla/42 Horn Rd (Leongatha)",6328
"38008",null,145.962573,-38.478829,"Leongatha Secondary College/Nerrena Rd (Leongatha)",3885
"48443",null,145.960565,-38.470196,"Chairo Christian School/Horn St (Leongatha)",6329
"44156",null,146.156737,-38.400902,"Brennan St/Ridgway St (Mirboo North)",4767
"32247",null,146.157001,-38.400804,"Brennan St/Ridgway St (Mirboo North)",1899
"45021",null,146.154753,-38.207945,"Trafalgar Hotel/Princes Hwy (Trafalgar)",4976
"21463",null,146.154838,-38.207549,"Trafalgar Railway Station (Trafalgar)",224
"45022",null,146.194151,-38.200408,"Cemetery Rd/Mountain Glen Dr (Trafalgar East)",4977
"45024",null,146.194072,-38.200309,"Cemetery Rd/Mountain Glen Dr (Trafalgar East)",4979
"43343","11",146.240599,-38.188299,"Abbott St/Watsons Rd (Moe)",4656
"43339","11",146.245038,-38.190752,"King St/Margaret St (Moe)",4653
"43342","11",146.242211,-38.187048,"Trentham St/John St (Moe)",4655
"43340","11",146.245517,-38.188664,"Moe PS/King St (Moe)",4654
"43318","11",146.249413,-38.191735,"Prince St/Margaret St (Moe)",4648
"43331","11",146.241437,-38.184591,"Watsons Rd/Victoria St (Moe)",4649
"46209","11",146.243983,-38.184617,"Roberts St/Victoria St (Moe)",5628
"43317","11",146.253098,-38.192137,"Wirraway St/Margaret St (Moe)",4647
"32155","11",146.249917,-38.188314,"Elizabeth St/Prince St (Moe)",1861
"32154","11",146.249866,-38.186565,"Princes Fwy/Prince St (Moe)",1860
"46210","11",146.24822,-38.184536,"Alexander Ave/Victoria St (Moe)",5629
"46208","11",146.257181,-38.191541,"Baringa Special School/Staff St (Moe)",5627
"32137","11",146.25373,-38.18841,"Wirraway St/Lincoln St (Moe)",1850
"43333","11",146.250071,-38.184367,"Victoria St/Truscott Rd (Moe)",4650
"46207","11",146.258566,-38.188964,"Staff St/Lincoln St (Moe)",5626
"32152","11",146.254988,-38.185895,"Wirraway St/Princes Fwy Service Rd (Moe)",1859
"46198","11",146.251661,-38.18299,"Bristol Hawker Reserve/Bristol St (Moe)",5618
"32151","11",146.256599,-38.185869,"Baw Baw St/Princes Fwy Service Rd (Moe)",1858
"32138","11",146.254344,-38.183061,"Bristol St/Wirraway St (Moe)",1851
"51509","13",146.250571,-38.177927,"Gladstone St/Mitchells Rd (Moe)",6635
"46174","12",146.27033,-38.194436,"Marvin Ct/Wirrana Dr (Moe)",5599
"46175","12",146.268598,-38.192911,"Wirrana Dr/Coalville Rd (Moe)",5600
"32149","11",146.261315,-38.185818,"Fowler St/Princes Fwy Service Rd (Moe)",1857
"46180","12",146.26903,-38.191886,"Coalville Rd/Wirrana Dr (Moe)",5603
"51510","13",146.248791,-38.174536,"Mitchells Rd (Moe)",6636
"32139","11",146.255052,-38.179668,"St Kierans PS/Langford St (Moe)",1852
"32148","11",146.261695,-38.183215,"New Life Christian Centre/Fowler St (Moe)",1856
"51508","13",146.255504,-38.177859,"Moe Racecourse/Waterloo Rd (Moe)",6634
"46178","12",146.269061,-38.187678,"TB Drew Park/Cemetery Rd (Moe)",5601
"46172","12",146.269121,-38.187444,"TB Drew Park/Cemetery Rd (Moe)",5597
"51506","12",146.266802,-38.185194,"Sasse Ct/High St (Moe)",6632
"32147","11",146.261588,-38.180313,"Burrage St/Fowler St (Moe)",1855
"51532","11,12,14,15,5,1",146.257536,-38.17561,"Moe Racecourse/Saviges Rd (Moe)",6658
"32113","11",146.261935,-38.17872,"Fowler St/Langford St (Moe)",1849
"32142","11",146.262063,-38.178477,"Fowler St/Langford St (Moe)",1853
"21462","8,",146.260753,-38.177,"Moe Railway Station (Moe)",223
"46168","12",146.270743,-38.185011,"Moe Cemetery/Kerin St (Moe)",5594
"51511","13",146.255895,-38.17203,"Bell St/Saviges Rd (Moe)",6637
"37944",null,145.941641,-38.479507,"Gray St/Mccartin St (Leongatha)",3850
"37945",null,145.941656,-38.479254,"Gray St/Mccartin St (Leongatha)",3851
"17351",null,145.947889,-38.477139,"Leongatha Railway Station/Long St (Leongatha)",430
"44993",null,145.833438,-38.349276,"Schmidts Rd/Main South Rd (Ranceby)",4965
"44994",null,145.831679,-38.313454,"Poowong East Hall/Main South Rd (Poowong East)",4966
"51407","80",145.919126,-38.170576,"Hazel Creek/King St (Warragul)",6034
"51406","80",145.923036,-38.17172,"Hayes Dr/Landsborough St (Warragul)",6033
"39011","80",145.928713,-38.17535,"Fairview Village Chapel/Sargeant St (Warragul)",3922
"51403","80",145.928084,-38.17466,"Fairview Village Reception/Sargeant St (Warragul)",6030
"51408","80",145.919895,-38.166401,"Valpied Ct/King St (Warragul)",6035
"51405","80",145.927069,-38.172253,"Hospital/Landsborough St (Warragul)",6032
"51409","80",145.919254,-38.164196,"Munro St/McMillan Dr (Warragul)",6036
"51404","80",145.930385,-38.172653,"Howitt St/Landsborough St (Warragul)",6031
"51410","80",145.91766,-38.161577,"Eyre Pl/McMillan Dr (Warragul)",6037
"51411","80",145.916304,-38.15914,"Burke St/Lilleys Rd (Warragul)",6038
"51414","80",145.924804,-38.164049,"Warragul Gardens Holiday Park/Burke St (Warragul)",6041
"51474","85,",145.914076,-38.15465,"Tarwin St/Princes Way (Warragul)",6601
"51428","85,",145.914629,-38.15506,"Tarwin St/Princes Way (Warragul)",6055
